0,0,600,-800,0.3,0.1,0.3,0,0,0,0
7,0,640,-800,0.1,0.1,0.1,0,0,0,0
10,0,600,-720,0.1,0.1,0.1,0,3.14,0,600
0,0,200,-400,0.3,0.1,0.3,0,0,0,0
0,280,200,-280,0.3,0.1,0.3,0,0,0,0
9,280,240,-280,0.1,0.1,0.1,0,0,0,0
4,160,200,-400,0.3,0.1,0.3,0,0,0,0
5,280,200,-160,0.1,0.1,0.1,0,0,0,80
0,280,200,-40,0.3,0.1,0.3,0,0,0,80
8,0,240,-400,0.1,0.1,0.1,0,0,0,80
1,160,200,80,0.1,0.1,0.1,0,1.57,0,200
0,0,200,240,0.3,0.1,0.6,0,0,0,0
9,0,240,240,0.3,0.1,0.6,0,0,0,0
9,0,240,280,0.3,0.1,0.6,0,0,0,0
9,0,240,320,0.3,0.1,0.6,0,0,0,0
0,0,200,400,0.1,0.1,0.1,0,0,0,0
6,0,240,400,0.1,0.1,0.1,0,0,0,0
8,280,240,-40,0.1,0.1,0.1,0,0,0,0
